I,e-puck(3),2.779756,2.779756,0.000000,0.000000
P,e-puck(3),-0.276167,-0.031023,124.526710,0.000000
A,e-puck(3),2.779756,0.000000,0.000000,0.000000
U,e-puck(3),-0.276167,-0.031023,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276179,-0.031019,124.526708,0.000000
A,e-puck(3),2.779836,0.000000,0.000000,0.000000
U,e-puck(3),-0.276175,-0.031021,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276191,-0.031010,124.526700,0.000000
A,e-puck(3),2.779807,0.000000,0.000000,0.000000
U,e-puck(3),-0.276179,-0.031016,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276204,-0.030996,124.526690,0.000000
A,e-puck(3),2.779698,0.000000,0.000000,0.000000
U,e-puck(3),-0.276197,-0.031000,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276218,-0.030979,124.526682,0.000000
A,e-puck(3),2.779536,0.000000,0.000000,0.000000
U,e-puck(3),-0.276214,-0.030981,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276233,-0.030960,124.526679,0.000000
A,e-puck(3),2.779342,0.000000,0.000000,0.000000
U,e-puck(3),-0.276230,-0.030962,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276247,-0.030941,124.526681,0.000000
A,e-puck(3),2.779135,0.000000,0.000000,0.000000
U,e-puck(3),-0.276245,-0.030942,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276260,-0.030923,124.526689,0.000000
A,e-puck(3),2.778932,0.000000,0.000000,0.000000
U,e-puck(3),-0.276259,-0.030923,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276272,-0.030906,124.526701,0.000000
A,e-puck(3),2.778748,0.000000,0.000000,0.000000
U,e-puck(3),-0.276271,-0.030907,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276281,-0.030893,124.526714,0.000000
A,e-puck(3),2.778596,0.000000,0.000000,0.000000
U,e-puck(3),-0.276281,-0.030893,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276288,-0.030883,124.526725,0.000000
A,e-puck(3),2.778486,0.000000,0.000000,0.000000
U,e-puck(3),-0.276288,-0.030883,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276292,-0.030878,124.526732,0.000000
A,e-puck(3),2.778426,0.000000,0.000000,0.000000
U,e-puck(3),-0.276292,-0.030878,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276292,-0.030877,124.526732,0.000000
A,e-puck(3),2.778419,0.000000,0.000000,0.000000
U,e-puck(3),-0.276292,-0.030877,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276290,-0.030881,124.526727,0.000000
A,e-puck(3),2.778467,0.000000,0.000000,0.000000
U,e-puck(3),-0.276291,-0.030880,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276284,-0.030890,124.526716,0.000000
A,e-puck(3),2.778566,0.000000,0.000000,0.000000
U,e-puck(3),-0.276288,-0.030883,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276275,-0.030902,124.526703,0.000000
A,e-puck(3),2.778711,0.000000,0.000000,0.000000
U,e-puck(3),-0.276283,-0.030891,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276264,-0.030918,124.526690,0.000000
A,e-puck(3),2.778893,0.000000,0.000000,0.000000
U,e-puck(3),-0.276277,-0.030899,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276252,-0.030936,124.526680,0.000000
A,e-puck(3),2.779103,0.000000,0.000000,0.000000
U,e-puck(3),-0.276269,-0.030910,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276238,-0.030956,124.526676,0.000000
A,e-puck(3),2.779326,0.000000,0.000000,0.000000
U,e-puck(3),-0.276281,-0.030894,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276225,-0.030975,124.526679,0.000000
A,e-puck(3),2.779551,0.000000,0.000000,0.000000
U,e-puck(3),-0.276270,-0.030909,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276212,-0.030994,124.526687,0.000000
A,e-puck(3),2.779764,0.000000,0.000000,0.000000
U,e-puck(3),-0.276287,-0.030885,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276201,-0.031010,124.526699,0.000000
A,e-puck(3),2.779953,0.000000,0.000000,0.000000
U,e-puck(3),-0.276309,-0.030853,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276192,-0.031023,124.526712,0.000000
